changuito_time_to_show,time_to_think,time_to_play,total_items,nback_stimulus_time,nback_training,time_to_show_tiny_stimulus,colourtest,corresp,inmediato,consciente,inconsciente,nback_slice,imagen,correcta,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,nback_train.thisRepN,nback_train.thisTrialN,nback_train.thisN,nback_train.thisIndex,treatment_order.thisRepN,treatment_order.thisTrialN,treatment_order.thisN,treatment_order.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,Presentacion.started,Presentacion.stopped,Juego.started,Juego.stopped,image_6.started,image_6.stopped,polygon.started,polygon.stopped,nback_train_resp.keys,nback_train_resp.corr,nback_train_resp.started,nback_train_resp.stopped,holi.started,holi.stopped,image_3.started,image_3.stopped,polygon_2.started,polygon_2.stopped,nback_train_resp_2.keys,nback_train_resp_2.corr,nback_train_resp_2.started,nback_train_resp_2.stopped,nback_train_resp_2.rt,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,image_5.started,image_5.stopped,hola.started,hola.stopped,image_2.started,image_2.stopped,tiempo_para_pensar.started,tiempo_para_pensar.stopped,respuesta_consciente.keys,respuesta_consciente.corr,respuesta_consciente.rt,respuesta_consciente.started,respuesta_consciente.stopped,cual_es_la_mas_barata.started,cual_es_la_mas_barata.stopped,image_4.started,image_4.stopped,text.started,text.stopped,image.started,image.stopped,respuesta_inmediato.keys,respuesta_inmediato.corr,respuesta_inmediato.rt,respuesta_inmediato.started,respuesta_inmediato.stopped,pregunta_cual_es_el_mas_barato.started,pregunta_cual_es_el_mas_barato.stopped,short_stim1.started,short_stim1.stopped,gracias.started,gracias.stopped,respuesta1.keys,respuesta1.rt,respuesta1.started,respuesta1.stopped,pregunta1.started,pregunta1.stopped,respuesta3bis_3.keys,respuesta3bis_3.rt,respuesta3bis_3.started,respuesta3bis_3.stopped,pregunta3_3.started,pregunta3_3.stopped,productoCon3RANGOSabc_3.started,productoCon3RANGOSabc_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,White,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Green,['space'],0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,101.49906962220412,None,None,0,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,,,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.54559305499424,None,left,1,1.8030081220058491,101.54559305499424,None,101.54559305499424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,,,0,0,1,15:50,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,,,0,1,0,19:50,./completed_changuitos/montage_grfzp_57.69_66.25.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.50740900199162,109.4128276190022,109.4128276190022,117.42712312799995,117.42712312799995,131.43901436899614,left,0,2.166101908995188,131.43901436899614,None,131.43901436899614,None,131.43901436899614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,,,0,1,0,19:50,,,0,0,0,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,133.7342399749905,135.73731750900333,135.73731750900333,None,143.75554466899484,144.26878879399737,None,1,143.75554466899484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,145.7670855729957,146.26726917199267,None,0,145.7670855729957,145.7670855729957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,147.76636966699152,148.26615864099585,None,1,147.76636966699152,147.76636966699152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,149.76598891099275,150.26582744899497,None,1,149.76598891099275,149.76598891099275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,151.76534941799764,152.26518869100255,['return'],0,151.76534941799764,151.76534941799764,[0.5338705519970972],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,153.78105104199494,154.28117506099807,None,1,153.78105104199494,153.78105104199494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,['space'],0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,155.78045452499646,156.28049681599077,['return'],0,155.78045452499646,155.78045452499646,[0.7332143750099931],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,157.76337480440125,None,None,1,157.76337480440125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,157.76337480440125,None,None,1,157.76337480440125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,157.76337480440125,None,None,0,157.76337480440125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,157.76337480440125,None,None,1,157.76337480440125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,157.7800406118011,None,None,0,157.7800406118011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,157.7800406118011,None,None,1,157.7800406118011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,157.7800406118011,None,None,1,157.7800406118011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,157.7800406118011,None,None,0,157.7800406118011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,157.7800406118011,None,None,1,157.7800406118011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,157.79670641920094,None,None,1,157.79670641920094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,157.79670641920094,None,None,0,157.79670641920094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,157.79670641920094,None,None,1,157.79670641920094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,157.79670641920094,None,None,1,157.79670641920094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,157.79670641920094,None,None,0,157.79670641920094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Red,['space'],0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,157.79670641920094,None,None,0,157.79670641920094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,157.79670641920094,None,None,1,157.79670641920094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,157.79670641920094,None,None,1,157.79670641920094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,157.79670641920094,None,None,1,157.79670641920094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,White,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,157.79670641920094,None,None,1,157.79670641920094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Green,['space'],0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,157.79670641920094,None,None,0,157.79670641920094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,157.81337222660076,None,None,1,157.81337222660076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,157.81337222660076,None,None,1,157.81337222660076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,157.81337222660076,None,None,1,157.81337222660076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,,,0,0,1,20:50,./completed_changuitos/montage_iqlqi_109.9_130.85.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.84242853400065,None,right,1,1.38713190999988,157.84242853400065,None,157.84242853400065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,,,0,0,1,20:50,,,0,0,0,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,,,0,1,0,25:50,./completed_changuitos/montage_uuoah_162.35_190.19.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.37161493400345,160.64528471999802,160.64528471999802,168.65923268400365,168.65923268400365,182.6714791330014,right,1,0.9168574810028076,182.6714791330014,None,182.6714791330014,None,182.6714791330014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,,,0,1,0,25:50,,,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,28:50,./completed_changuitos/montage_bditw_63.05_72.75.jpg,right,0,0,0,0,,,,,0,4,4,4,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,183.72919780400116,184.9540203959914,184.9540203959914,None,192.99850652400346,193.50109926100413,None,1,192.99850652400346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
